id,name,class,governorate,area,lat,lon,opens_at_hh,closes_at_hh,sales_rep_id,registered_on,status_code,phone_last4
2414,Pharma Plus - Square,,Giza,Hadayek October,30.00721,31.027425,9,23,26,2025-02-02,0,5013
2415,City Care Pharmacy - Hadayek,,,,,,9,1,26,2024-12-20,0,6291
2416,Seha First Pharmacy,,,,,,9,23,26,2025-07-20,0,8873
2417,Life Line Pharmacy - Imbaba,,Giza,Hadayek October,30.008059,31.015989,10,23,26,2024-12-10,0,5925
2418,Golden Care Pharmacy,,Giza,Hadayek October,30.013219,31.027843,9,2,26,2025-02-13,0,7637
2419,El Tourath Pharmacy,,Giza,Hadayek October,30.027222,31.00726,10,23,26,2025-01-29,2,4795
2420,City Care Pharmacy,,,,,,9,1,26,2025-02-24,0,6793
2421,Omega Pharmacy,,Giza,Hadayek October,30.026976,31.007257,8,23,26,2025-03-27,0,3739
2422,El Baraka Pharmacy,,,,,,8,23,26,2024-09-03,0,7846
2423,Blue Wave Pharmacy - Hadayek,,,,,,8,23,26,2025-07-22,0,4621
2424,Union Pharm,,,,,,9,23,26,2025-02-15,0,9438
2425,Blue Wave Pharmacy - Zayed,,Giza,Hadayek October,30.026187,31.013383,9,23,26,2025-05-01,0,7058
2426,Silver Care Pharmacy,,Giza,Hadayek October,30.029769,31.016769,8,23,26,2024-11-25,0,5690
2427,Metro Pharmacy - Haram,,Giza,Haram,29.995427,31.130714,8,23,27,2024-12-02,0,7407
2428,Silver Care Pharmacy - Haram,,Giza,Haram,29.970477,31.149741,8,23,27,2025-04-21,0,2244
2429,Ebn Sina Pharmacy - Shubra,,Giza,Haram,29.985254,31.145585,10,1,27,2025-06-01,0,2448
2430,Star Care Pharmacy,,,,,,9,1,27,2025-06-10,0,3141
2431,Elite Pharmacy - Rehab View,,Giza,Haram,29.995664,31.147543,9,23,27,2025-02-27,0,8291
2432,Seha First Pharmacy - Haram,,,,,,9,23,27,2025-08-10,0,5121
2433,El Baraka Pharmacy,,Giza,Haram,29.996956,31.141464,10,2,27,2025-06-13,0,4075
2434,Metro Pharmacy - Square,,Giza,Haram,29.973071,31.141282,9,23,27,2024-10-20,0,7098
2435,Misr Pharmacy - Banha,,,,,,9,1,27,2024-09-21,0,3647
2436,Nile Care Pharmacy - Dokki,,Giza,Haram,29.977052,31.157057,8,23,27,2025-04-12,0,4783
2437,Better Life Pharmacy - Haram,,Giza,Haram,29.986607,31.131194,8,23,27,2025-05-18,0,9539
2438,El Zahraa Pharmacy - Haram,,,,,,9,23,27,2025-01-13,0,3596
2439,Omega Pharmacy,,,,,,9,23,27,2025-02-15,0,4281
2440,Alpha Pharma - Montaza,,,,,,8,23,27,2025-05-13,1,3195
2441,Alpha Pharma,,Giza,Haram,29.985835,31.132643,9,1,27,2025-01-23,1,7876
2442,El Shifa Pharmacy,,Giza,Haram,29.987519,31.159054,10,1,27,2024-10-18,1,5703
2443,El Zahraa Pharmacy - Banha,,Giza,Haram,29.985789,31.163083,8,23,27,2025-02-23,0,4259
2444,Alpha Pharma - Haram,,Giza,Haram,29.978195,31.148792,9,23,27,2024-09-17,0,6145
2445,Omega Pharmacy,,,,,,9,23,27,2025-07-02,0,4191
2446,Silver Care Pharmacy,,Giza,Haram,29.986753,31.136489,9,1,27,2025-06-25,0,2220
2447,Omega Pharmacy,,,,,,9,23,27,2025-07-16,0,1162
2448,Nile Care Pharmacy - Helwan,,,,,,9,23,27,2025-02-03,0,1401
2449,Seha First Pharmacy - Dokki,,Giza,Haram,29.984903,31.156557,10,23,27,2025-05-19,0,4498
2450,Elite Pharmacy,,,,,,8,1,27,2025-06-12,0,1973
2451,Health Gate Pharmacy - Haram,,Giza,Haram,29.999633,31.163832,9,23,27,2025-01-17,1,9510
2452,Star Care Pharmacy - Zayed,,,,,,10,1,27,2025-05-26,0,5268
2453,Ebn Sina Pharmacy - Haram,,,,,,8,23,27,2025-03-27,0,4048
2454,Better Life Pharmacy,,,,,,8,23,27,2024-09-13,0,5128
2455,Ebn Sina Pharmacy - Haram,,Giza,Haram,30.003492,31.157006,8,23,27,2024-12-17,0,9857
2456,Seha First Pharmacy - Nozha,,Giza,Haram,29.972319,31.136616,9,23,27,2025-06-24,1,6197
2457,Metro Pharmacy - Haram,,,,,,9,23,27,2025-02-16,1,7176
2458,Misr Pharmacy,,Giza,Haram,29.97959,31.15747,8,2,27,2025-01-20,0,4012
2459,Green Leaf Pharmacy,,Giza,Haram,29.998533,31.143651,9,23,27,2024-10-09,2,6607
2460,Care 24 Seven,,Giza,Haram,29.981002,31.141236,9,2,27,2025-05-20,0,5491
2461,Family Pharmacy,,,,,,9,1,27,2025-02-18,0,7113
2462,Seha First Pharmacy - Obour,,Giza,Haram,29.977034,31.134486,9,1,27,2025-01-17,0,1187
2463,Metro Pharmacy,,,,,,9,23,27,2025-05-26,0,1117
2464,El Hokama Pharmacy,,,,,,8,2,27,2025-05-22,1,4871
2465,El Hokama Pharmacy,,,,,,9,23,27,2025-03-14,0,6723
2466,El Shifa Pharmacy,,Giza,Haram,29.982357,31.155335,10,1,27,2025-01-16,0,6280
2467,Golden Care Pharmacy - Haram,,Giza,Haram,29.971812,31.155878,9,23,27,2025-02-24,0,5403
2468,Silver Care Pharmacy,,,,,,8,1,27,2024-10-18,0,3239
2469,El Zahraa Pharmacy,,,,,,10,1,27,2024-09-10,0,5976
2470,Golden Care Pharmacy - Haram,,Giza,Haram,29.996998,31.134312,9,23,27,2025-02-05,0,6806
2471,Salamtek Pharmacy,,,,,,9,23,27,2025-01-07,1,3371
2472,Nile Care Pharmacy - Haram,,Giza,Haram,29.973549,31.146732,8,23,27,2025-05-09,0,1156
2473,Star Care Pharmacy - Rehab View,,,,,,9,2,27,2024-12-02,0,2469
2474,Health Gate Pharmacy - Haram,,Giza,Haram,30.004207,31.158954,8,1,27,2025-03-08,2,4730
2475,El Baraka Pharmacy - Haram,,Giza,Haram,29.976565,31.129502,9,23,27,2024-10-21,0,6578
2476,Blue Wave Pharmacy - Obour,,,,,,9,23,27,2025-08-05,0,1322
2477,Seha First Pharmacy - Square,,,,,,9,1,27,2024-12-21,0,3716
2478,El Shifa Pharmacy - Agami,,,,,,8,23,27,2024-12-05,0,5514
2479,Union Pharm - Haram,,Giza,Haram,29.981039,31.162341,8,23,27,2025-05-17,0,5086
2480,Green Leaf Pharmacy - Haram,,,,,,9,23,27,2025-05-31,0,2830
2481,Metro Pharmacy - Faisal,,Giza,Haram,29.996676,31.155366,9,23,27,2025-04-01,0,5480
2482,Health Gate Pharmacy - Haram,,,,,,8,1,27,2024-09-15,0,7240
2483,Omega Pharmacy,,,,,,10,23,27,2025-07-29,0,1091
2484,Life Line Pharmacy - Montaza,,Giza,Haram,30.004327,31.139528,9,23,27,2025-04-09,1,8949
2485,Pharma Plus - Helwan,,Giza,Haram,29.972161,31.147659,10,1,27,2025-01-27,0,3381
2486,Al Amal Pharmacy - Haram,,,,,,9,23,27,2024-12-21,2,5773
2487,Al Amal Pharmacy - Helwan,,Giza,Haram,29.981757,31.142404,9,23,27,2025-08-31,0,3207
2488,Ebn Sina Pharmacy,,,,,,10,23,27,2025-01-30,0,8830
2489,Mira Pharmacy,,Giza,Haram,29.984588,31.14545,9,23,27,2025-05-13,0,1467
2490,Pharma Plus,,,,,,10,23,27,2025-07-16,0,9208
2491,El Nasr Pharmacy,,,,,,9,23,27,2025-01-01,0,9564
2492,Golden Care Pharmacy - Nozha,,Giza,Haram,29.97236,31.148702,9,23,27,2025-06-19,0,1965
2493,Silver Care Pharmacy,,Giza,Haram,29.985167,31.158125,8,23,27,2024-10-17,0,4933
2494,Elite Pharmacy - Haram,,Giza,Haram,29.987941,31.143448,9,1,27,2025-02-24,0,8791
2495,City Care Pharmacy,,Giza,Haram,30.001876,31.161692,10,23,27,2025-08-26,0,4897
2496,Life Line Pharmacy - Haram,,,,,,9,23,27,2025-08-20,1,1978
2497,Union Pharm - Imbaba,,Giza,Haram,29.997747,31.148138,8,1,27,2025-07-20,0,7995
2498,Blue Wave Pharmacy,,Giza,Haram,29.979694,31.163339,9,1,27,2025-01-14,0,6338
2499,Blue Wave Pharmacy - Haram,,,,,,9,23,27,2025-09-10,0,6488
2500,El Hokama Pharmacy - Marg,,,,,,8,1,27,2024-09-29,0,6293
2501,Seha First Pharmacy,,Giza,Haram,29.99873,31.153108,9,23,27,2024-11-17,0,8544
2502,Star Care Pharmacy,,Giza,Haram,30.001318,31.138552,9,1,27,2025-09-15,2,8210
2503,El Nasr Pharmacy,,Giza,Haram,29.970844,31.163825,8,23,27,2025-06-25,0,6353
2504,Silver Care Pharmacy,,,,,,9,23,27,2025-04-20,0,1098
2505,El Zahraa Pharmacy,,,,,,9,23,27,2025-03-31,0,9401
2506,Misr Pharmacy - Haram,,,,,,8,2,27,2024-09-10,0,7989
2507,El Faraby Pharmacy - Haram,,Giza,Haram,29.985931,31.128675,9,23,27,2024-12-29,0,7300
2508,Al Amal Pharmacy,,,,,,8,2,27,2024-09-19,0,9526
2509,Golden Care Pharmacy - Haram,,Giza,Haram,30.004332,31.147895,10,23,27,2025-05-16,0,8067
2510,El Shifa Pharmacy - Haram,,Giza,Haram,30.002284,31.141458,9,1,27,2025-05-06,1,8108
2511,Green Leaf Pharmacy - Haram,,,,,,8,23,27,2025-02-07,0,7962
2512,El Tourath Pharmacy,,Giza,Haram,29.977864,31.143315,9,23,27,2024-11-05,0,7067
2513,Green Leaf Pharmacy - Haram,,,,,,8,23,27,2025-08-31,0,8469
2514,El Baraka Pharmacy - Marg,,Giza,Haram,29.971616,31.143116,9,23,27,2025-01-17,0,1631
2515,Family Pharmacy,,,,,,9,2,27,2024-12-03,0,3431
2516,Sunrise Pharmacy - Haram,,,,,,10,1,27,2025-01-18,0,6215
2517,Elite Pharmacy - Haram,,,,,,9,23,27,2025-04-20,0,1942
2518,Better Life Pharmacy,,,,,,9,23,27,2024-10-09,0,8478
2519,Al Nozha Pharmacy,,Giza,Haram,29.980794,31.146303,8,1,27,2025-07-08,0,6539
2520,Nile Care Pharmacy - Oct City,,,,,,9,23,27,2025-03-22,2,3648
2521,Metro Pharmacy,,Giza,Haram,29.985173,31.161588,9,23,27,2025-09-14,0,4697
2522,El Hokama Pharmacy - Imbaba,,Giza,Imbaba,30.104517,31.186438,10,23,28,2025-01-05,0,8593
2523,Union Pharm,,,,,,10,2,28,2024-11-28,1,7032
2524,Sunrise Pharmacy - Imbaba,,Giza,Imbaba,30.098367,31.215403,9,1,28,2024-11-30,0,6390
2525,El Hokama Pharmacy - Imbaba,,Giza,Imbaba,30.108096,31.192954,10,2,28,2025-03-19,0,4051
2526,Dr Medhat Pharmacy - Haram,,Giza,Imbaba,30.111199,31.204592,8,1,28,2024-11-16,0,5683
2527,Silver Care Pharmacy - Rehab View,,,,,,10,1,28,2025-09-13,0,8212
2528,El Nasr Pharmacy - Agami,,,,,,10,1,28,2025-03-30,0,9696
2529,El Faraby Pharmacy - Imbaba,,Giza,Imbaba,30.101048,31.212819,8,23,28,2025-06-24,0,4523
2530,Pharma Plus - Imbaba,,Giza,Imbaba,30.114355,31.186033,9,23,28,2024-11-18,0,7060
2531,El Tourath Pharmacy - Shubra,,,,,,9,1,28,2025-08-16,0,5166
2532,Ebn Sina Pharmacy,,Giza,Imbaba,30.118661,31.202017,8,23,28,2024-09-30,0,1363
2533,Salamtek Pharmacy,,,,,,10,23,28,2025-03-14,0,2846
2534,El Shifa Pharmacy - Imbaba,,Giza,Imbaba,30.089219,31.1893,10,1,28,2025-06-15,0,4981
2535,Hope Pharmacy - Imbaba,,Giza,Imbaba,30.091367,31.189812,10,2,28,2025-04-11,0,7608
2536,El Faraby Pharmacy,,,,,,8,1,28,2024-10-05,2,7270
2537,Alpha Pharma - Imbaba,,Giza,Imbaba,30.121365,31.210794,9,23,28,2025-07-31,0,2246
2538,El Baraka Pharmacy - Faisal,,,,,,9,23,28,2025-07-01,0,8327
2539,Angel Pharmacy - Imbaba,,,,,,9,23,28,2025-05-16,1,9836
2540,Ebn Sina Pharmacy,,Giza,Imbaba,30.102916,31.195644,9,2,28,2024-10-09,0,8397
2541,Ebn Sina Pharmacy - Obour,,,,,,10,23,28,2025-03-08,0,4483
2542,El Nasr Pharmacy - Shubra,,Giza,Imbaba,30.112206,31.205231,9,23,28,2024-09-24,0,9037
2543,Union Pharm - Imbaba,,,,,,9,23,28,2025-02-26,0,6769
2544,Life Line Pharmacy,,,,,,10,23,28,2024-11-09,0,4194
2545,Blue Wave Pharmacy,,,,,,9,23,28,2025-07-18,0,6982
2546,Better Life Pharmacy - Imbaba,,Giza,Imbaba,30.092121,31.195647,9,23,28,2024-11-02,0,3217
2547,El Hokama Pharmacy - Shubra,,Giza,Imbaba,30.092088,31.196403,8,23,28,2025-01-19,0,2832
2548,Silver Care Pharmacy - Agami,,,,,,9,23,28,2025-01-19,0,5657
2549,Misr Pharmacy - Imbaba,,Giza,Imbaba,30.11074,31.190561,9,2,28,2024-11-21,0,8349
2550,Seha First Pharmacy,,Giza,Imbaba,30.113352,31.198934,9,23,28,2025-06-28,2,3590
2551,Pharma Plus - Imbaba,,Giza,Imbaba,30.11876,31.202536,9,23,28,2024-12-18,0,9592
2552,El Tourath Pharmacy - Imbaba,,Giza,Imbaba,30.095756,31.214449,9,23,28,2025-08-29,0,1892
2553,Dr Medhat Pharmacy - Imbaba,,Giza,Imbaba,30.093475,31.189811,10,2,28,2025-05-16,0,6417
2554,Silver Care Pharmacy - Maadi,,Giza,Imbaba,30.108427,31.213592,10,1,28,2024-11-05,0,6644
2555,El Tourath Pharmacy - Haram,,Giza,Imbaba,30.099988,31.183988,9,23,28,2025-03-07,0,6175
2556,El Baraka Pharmacy - Nozha,,,,,,8,1,28,2025-06-28,0,5076
2557,Blue Wave Pharmacy - Helwan,,Giza,Imbaba,30.112842,31.216382,10,23,28,2025-07-29,0,7912
2558,El Baraka Pharmacy - Faisal,,,,,,8,1,28,2025-05-05,0,9652
2559,Sunrise Pharmacy,,,,,,10,23,28,2025-04-18,0,5233
2560,Star Care Pharmacy - Imbaba,,Giza,Imbaba,30.099966,31.202207,8,23,28,2025-01-15,0,7267
2561,Nile Care Pharmacy - Imbaba,,Giza,Imbaba,30.090751,31.212175,9,23,28,2024-10-28,0,8384
2562,Mira Pharmacy,,Giza,Imbaba,30.093174,31.210778,9,1,28,2024-10-18,0,3311
2563,El Zahraa Pharmacy - Montaza,,Giza,Imbaba,30.11094,31.187031,10,23,28,2025-08-26,0,4431
2564,Star Care Pharmacy - Imbaba,,,,,,9,2,28,2025-08-01,1,3453
2565,Sunrise Pharmacy - Maadi,,Giza,Imbaba,30.093685,31.209469,8,23,28,2024-09-27,0,2712
2566,Care 24 Seven - Imbaba,,,,,,10,1,28,2024-12-15,0,4896
2567,Golden Care Pharmacy - Smouha,,,,,,9,23,28,2025-08-19,0,8720
2568,Hope Pharmacy - Imbaba,,Giza,Imbaba,30.113933,31.215675,9,1,28,2024-10-11,1,7533
2569,Hope Pharmacy - Zayed,,Giza,Imbaba,30.107729,31.208214,9,2,28,2025-07-01,0,7570
2570,Green Leaf Pharmacy - Helwan,,,,,,9,23,29,2025-06-27,0,1870
2571,Better Life Pharmacy - Mohandessin,,Giza,Mohandessin,30.054145,31.209244,9,23,29,2025-07-12,1,7666
2572,Ebn Sina Pharmacy,,,,,,9,23,29,2025-02-12,0,3362
2573,Nile Care Pharmacy - Rehab View,,,,,,9,23,29,2024-11-13,0,5081
2574,Al Amal Pharmacy - Mohandessin,,,,,,8,23,29,2025-08-17,0,6831
2575,El Nasr Pharmacy - Mohandessin,,Giza,Mohandessin,30.051898,31.194848,8,1,29,2024-10-21,0,9923
2576,Al Amal Pharmacy,,Giza,Mohandessin,30.057496,31.199966,9,23,29,2025-04-14,0,4474
2577,Union Pharm - Mohandessin,,Giza,Mohandessin,30.073905,31.213159,8,23,29,2024-11-22,0,6805
2578,Dr Medhat Pharmacy - Oct City,,Giza,Mohandessin,30.068771,31.189093,8,23,29,2025-02-27,0,5166
2579,El Tourath Pharmacy,,Giza,Mohandessin,30.042195,31.203314,9,23,29,2024-11-21,0,5533
2580,Pharma Plus - Dokki,,Giza,Mohandessin,30.064877,31.208697,8,23,29,2025-04-03,1,1703
2581,Better Life Pharmacy - Mohandessin,,Giza,Mohandessin,30.064355,31.190702,9,23,29,2024-09-11,0,6084
2582,Life Line Pharmacy - Rehab View,,,,,,8,23,29,2025-01-03,0,7918
2583,Angel Pharmacy - Mohandessin,,Giza,Mohandessin,30.049514,31.206475,8,1,29,2025-09-12,0,7722
2584,Pharma Plus,,,,,,9,23,29,2025-08-23,0,5591
2585,Salamtek Pharmacy - Haram,,Giza,Mohandessin,30.054679,31.184968,8,23,29,2025-02-03,0,3947
2586,Misr Pharmacy - Nozha,,,,,,8,1,29,2025-05-13,0,2676
2587,El Baraka Pharmacy - Shubra,,,,,,9,1,29,2024-12-11,0,4971
2588,Silver Care Pharmacy - Mohandessin,,,,,,9,23,29,2024-09-28,0,2960
2589,Al Nozha Pharmacy - Montaza,,Giza,Mohandessin,30.070679,31.211765,9,23,29,2025-01-17,0,4436
2590,Health Gate Pharmacy - Mohandessin,,,,,,8,23,29,2025-06-28,1,4729
2591,El Baraka Pharmacy,,,,,,9,23,29,2024-09-22,1,7021
2592,Nile Care Pharmacy - Mohandessin,,Giza,Mohandessin,30.040968,31.194686,8,23,29,2025-05-07,1,8787
2593,Green Leaf Pharmacy - Mohandessin,,Giza,Mohandessin,30.067021,31.184801,9,23,29,2025-04-08,0,1241
2594,Elite Pharmacy - Shubra,,,,,,8,1,29,2025-01-11,0,3721
2595,Omega Pharmacy - Smouha,,Giza,Mohandessin,30.057474,31.213881,9,2,29,2025-02-24,0,7763
2596,Golden Care Pharmacy - Mohandessin,,,,,,9,23,29,2025-01-09,0,5148
2597,Nile Care Pharmacy,,,,,,8,23,29,2025-08-04,0,4911
2598,Golden Care Pharmacy - Banha,,Giza,Mohandessin,30.072078,31.198386,10,23,29,2025-06-12,0,4030
2599,Elite Pharmacy,,,,,,9,2,29,2025-06-13,0,1659
2600,Misr Pharmacy - Maadi,,Giza,Mohandessin,30.0482,31.197815,9,23,29,2025-08-22,0,7859
2601,Care 24 Seven - Maadi,,Giza,Mohandessin,30.053066,31.204212,9,2,29,2025-06-26,0,8037
2602,Green Leaf Pharmacy,,,,,,9,1,29,2024-11-18,2,4544
2603,Life Line Pharmacy,,Giza,Mohandessin,30.057241,31.193356,8,23,29,2024-09-03,0,4139
2604,Seha First Pharmacy,,,,,,9,23,29,2025-06-18,0,8971
2605,Union Pharm - Haram,,,,,,9,23,29,2025-02-11,0,3196
2606,Health Gate Pharmacy,,Giza,Mohandessin,30.049878,31.20625,8,23,29,2024-10-14,1,7339
2607,Care 24 Seven - Shubra,,,,,,8,23,29,2024-12-15,0,2509
2608,Alpha Pharma - Mohandessin,,,,,,9,23,29,2025-06-01,0,3695
2609,Al Amal Pharmacy - Mohandessin,,Giza,Mohandessin,30.061056,31.184927,9,2,29,2024-09-15,0,5327
2610,Misr Pharmacy - Marg,,,,,,9,1,29,2025-08-06,0,2274
2611,Union Pharm,,,,,,9,2,29,2025-07-03,0,1584
2612,Angel Pharmacy,,Giza,Mohandessin,30.0471,31.203914,8,23,29,2024-11-30,1,5157
2613,Hope Pharmacy - Mohandessin,,Giza,Mohandessin,30.05984,31.181546,9,23,29,2024-11-02,0,3938
2614,Salamtek Pharmacy - Mohandessin,,,,,,9,23,29,2025-02-10,0,4207
2615,Health Gate Pharmacy - Marg,,,,,,9,23,29,2025-04-20,0,9844
2616,Sunrise Pharmacy,,,,,,9,1,29,2024-10-22,0,5355
2617,Union Pharm - Mohandessin,,Giza,Mohandessin,30.054508,31.194024,8,1,29,2025-07-24,0,8292
2618,Hope Pharmacy,,Giza,Mohandessin,30.062375,31.197628,9,1,29,2025-02-27,0,1975
2619,Seha First Pharmacy - Shubra,,Giza,Mohandessin,30.048934,31.187277,9,23,29,2025-07-10,1,5341
2620,Seha First Pharmacy - Zayed,,Giza,Mohandessin,30.069386,31.190698,10,1,29,2025-01-11,0,8758
2621,Golden Care Pharmacy,,,,,,9,23,29,2025-09-09,1,3680
2622,El Baraka Pharmacy,,,,,,10,23,29,2025-05-02,1,9045
2623,El Hokama Pharmacy - Montaza,,Giza,Mohandessin,30.045387,31.20624,9,1,29,2024-10-12,0,7504
2624,Seha First Pharmacy,,Giza,Mohandessin,30.061898,31.191493,9,2,29,2025-01-17,0,3139
2625,Better Life Pharmacy - Mohandessin,,Giza,Mohandessin,30.055301,31.189266,9,23,29,2025-04-16,0,9218
2626,Better Life Pharmacy,,Giza,Mohandessin,30.047382,31.203322,8,23,29,2025-01-16,0,9707
2627,Metro Pharmacy,,,,,,9,23,29,2024-12-10,0,7767
2628,Union Pharm - Nozha,,Giza,Mohandessin,30.041005,31.201156,8,23,29,2024-10-11,1,3488
2629,El Tourath Pharmacy - Mohandessin,,Giza,Mohandessin,30.0585,31.202584,8,23,29,2025-08-14,0,9401
2630,Sunrise Pharmacy,,Giza,Mohandessin,30.059486,31.1938,9,1,29,2024-09-23,1,5233
2631,Hope Pharmacy,,,,,,9,23,29,2025-03-20,0,2415
2632,Silver Care Pharmacy - Smouha,,,,,,9,23,29,2025-06-16,0,1469
2633,Sunrise Pharmacy - Faisal,,Giza,Mohandessin,30.069353,31.209781,9,23,29,2025-04-13,0,3761
2634,El Hokama Pharmacy - Mohandessin,,Giza,Mohandessin,30.06062,31.20414,10,1,29,2025-06-14,0,5272
2635,Ebn Sina Pharmacy,,Giza,Mohandessin,30.045747,31.208153,9,2,29,2024-12-13,0,1134
2636,El Hokama Pharmacy,,,,,,10,23,29,2024-10-28,0,9648
2637,Better Life Pharmacy,,,,,,8,2,29,2025-05-19,0,7372
2638,Al Amal Pharmacy,,Giza,Mohandessin,30.05829,31.189786,9,23,29,2024-10-10,0,8251
2639,Pharma Plus - Mohandessin,,,,,,9,23,29,2024-11-16,0,2074
2640,El Zahraa Pharmacy - Helwan,,Giza,Mohandessin,30.067157,31.195566,10,23,29,2025-04-15,0,2713
2641,City Care Pharmacy,,,,,,8,1,29,2025-01-05,1,5742
2642,Ebn Sina Pharmacy - Dokki,,,,,,9,23,29,2024-11-15,0,4808
2643,Sunrise Pharmacy,,,,,,8,1,29,2025-07-20,0,9962
2644,Seha First Pharmacy,,Giza,Mohandessin,30.05908,31.1904,9,1,29,2024-10-09,0,4124
2645,Better Life Pharmacy - Mohandessin,,Giza,Mohandessin,30.072604,31.199839,9,23,29,2025-04-22,0,2041
2646,Hope Pharmacy - Maadi,,Giza,Mohandessin,30.044371,31.215606,8,1,29,2025-06-07,0,5144
2647,Pharma Plus - Mohandessin,,,,,,9,23,29,2025-03-19,0,9180
2648,Nile Care Pharmacy - Mohandessin,,,,,,9,23,29,2025-02-18,1,5558
2649,Misr Pharmacy,,Giza,Mohandessin,30.062558,31.214739,9,23,29,2024-10-31,0,7600
2650,Union Pharm - Banha,,Giza,Mohandessin,30.060497,31.181689,9,23,29,2025-02-08,0,4578
2651,Star Care Pharmacy - Mohandessin,,Giza,Mohandessin,30.073107,31.185974,9,2,29,2025-05-11,0,1416
2652,Hope Pharmacy - Mohandessin,,Giza,Mohandessin,30.039751,31.211218,10,23,29,2025-02-08,0,4798
2653,Dr Medhat Pharmacy - Oct City,,Giza,Mohandessin,30.05666,31.190824,9,1,29,2024-10-03,0,5996
2654,Salamtek Pharmacy - Maadi,,Giza,Mohandessin,30.053579,31.192744,9,23,29,2024-10-12,0,3684
2655,El Nasr Pharmacy - Mohandessin,,,,,,9,23,29,2025-03-07,0,5224
2656,Misr Pharmacy,,,,,,9,23,29,2024-09-05,0,3985
2657,Nile Care Pharmacy - Faisal,,,,,,9,1,29,2025-03-11,0,4734
2658,El Shifa Pharmacy,,,,,,10,23,29,2025-04-23,0,9721
2659,Health Gate Pharmacy - Marg,,,,,,9,23,29,2025-07-17,0,5236
2660,Health Gate Pharmacy - Dokki,,Giza,Mohandessin,30.069521,31.192512,9,1,29,2025-08-30,0,8275
2661,Ebn Sina Pharmacy - Mohandessin,,Giza,Mohandessin,30.064853,31.195935,9,1,29,2025-09-13,0,8933
2662,Angel Pharmacy - Mohandessin,,Giza,Mohandessin,30.038609,31.202914,8,1,29,2024-09-08,0,4165
2663,Union Pharm - Mohandessin,,,,,,9,23,29,2025-05-06,0,6012
2664,Pharma Plus - Mohandessin,,Giza,Mohandessin,30.040971,31.182311,9,1,29,2024-09-18,0,9202
2665,Green Leaf Pharmacy,,Giza,Mohandessin,30.045688,31.196701,9,23,29,2025-05-12,0,6404
2666,Sunrise Pharmacy - Mohandessin,,Giza,Mohandessin,30.061563,31.208503,9,2,29,2025-06-12,0,4654
2667,Life Line Pharmacy - Obour,,,,,,10,23,29,2025-06-21,0,8170
2668,Family Pharmacy,,,,,,9,23,29,2024-09-13,0,8760
2669,Golden Care Pharmacy - Maadi,,,,,,9,23,29,2025-03-30,1,7105
2670,Health Gate Pharmacy,,,,,,8,23,30,2025-09-13,0,5454
2671,Dr Medhat Pharmacy,,Giza,Sheikh Zayed,30.006394,30.97697,8,2,30,2024-09-17,0,7846
2672,Life Line Pharmacy - Obour,,,,,,9,23,30,2024-10-31,0,3663
2673,El Hokama Pharmacy - Sheikh,,,,,,9,23,30,2024-09-04,0,5460
2674,Angel Pharmacy,,,,,,8,23,30,2024-11-12,0,2385
2675,Union Pharm,,,,,,9,23,30,2025-02-17,0,3844
2676,Pharma Plus,,,,,,8,23,30,2025-07-11,1,1534
2677,El Zahraa Pharmacy - Square,,Giza,Sheikh Zayed,30.025276,30.984181,8,23,30,2025-04-27,0,2885
2678,Sunrise Pharmacy - Marg,,,,,,8,23,30,2024-09-06,1,6187
2679,Al Amal Pharmacy - Sheikh,,Giza,Sheikh Zayed,30.022089,30.957212,8,23,30,2025-03-17,0,1456
2680,Elite Pharmacy - Oct City,,Giza,Sheikh Zayed,30.022456,30.960963,8,23,30,2024-12-30,0,5499
2681,El Zahraa Pharmacy,,Giza,Sheikh Zayed,30.028155,30.964026,9,23,30,2025-08-17,0,7923
2682,Green Leaf Pharmacy - Imbaba,,Giza,Sheikh Zayed,30.028671,30.980728,9,23,30,2024-11-16,0,4437
2683,Mira Pharmacy - Sheikh,,Giza,Sheikh Zayed,30.034618,30.963601,9,23,30,2024-09-10,0,2030
2684,Al Amal Pharmacy - Sheikh,,,,,,9,2,30,2025-08-05,0,5434
2685,Star Care Pharmacy - Sheikh,,Giza,Sheikh Zayed,30.021226,30.970591,10,23,30,2025-05-05,2,9917
2686,El Faraby Pharmacy - Rehab View,,Giza,Sheikh Zayed,30.005135,30.979755,9,23,30,2025-05-06,0,8652
2687,Omega Pharmacy - Maadi,,,,,,9,23,30,2025-04-06,0,1600
2688,Salamtek Pharmacy,,Giza,Sheikh Zayed,30.026723,30.955925,9,1,30,2025-08-12,0,5152
2689,Green Leaf Pharmacy - Sheikh,,Giza,Sheikh Zayed,30.013082,30.971001,9,2,30,2024-10-28,0,6119
2690,El Zahraa Pharmacy - Nozha,,,,,,9,23,30,2025-04-28,0,2953
2691,Care 24 Seven - Sheikh,,Giza,Sheikh Zayed,30.030805,30.985623,9,23,30,2025-05-18,0,5218
2692,Family Pharmacy,,Giza,Sheikh Zayed,30.038719,30.977308,9,2,30,2024-12-20,0,3706
2693,El Zahraa Pharmacy,,Giza,Sheikh Zayed,30.009593,30.957275,9,23,30,2024-09-07,0,4069
2694,Alpha Pharma,,Giza,Sheikh Zayed,30.027592,30.983103,9,23,30,2025-03-28,0,9875
2695,City Care Pharmacy,,Giza,Sheikh Zayed,30.037314,30.976283,10,23,30,2025-04-16,0,6452
